"","fnlwgt","capital.gain"
"1649",98418,99999
"1650",108100,99999
"1651",38822,99999
"1652",376230,99999
"1653",185912,99999
"1654",124956,99999
"1655",43348,99999
"1656",408537,99999
"1657",107231,99999
"1658",204235,99999
"1659",115439,99999
"1660",118212,99999
"1661",227945,99999
"1662",49469,99999
"1663",353298,99999
"1664",120781,99999
"1665",210381,99999
"1666",194534,99999
"1667",184965,99999
"1668",171150,99999
"1669",100375,99999
"1670",190333,99999
"1671",134120,99999
"1672",185848,99999
"1673",214014,99999
"1674",155664,99999
"1675",62026,99999
"1676",115498,99999
"1677",294913,99999
"1678",110417,99999
"1679",211032,41310
"1680",289741,41310
"1681",304873,34095
"1682",301948,34095
"1683",188815,34095
"1684",145574,34095
"1685",273701,34095
"1686",133938,27828
"1687",202027,27828
"1688",79627,27828
"1689",124975,27828
"1690",50276,27828
"1691",169905,27828
"1692",70720,27828
"1693",102476,27828
"1694",182108,27828
"1695",46221,27828
"1696",32239,27828
"1697",233511,27828
"1698",184456,27828
"1699",112945,27828
"1700",148549,27828
"1701",120629,27828
"1702",116358,27828
"1703",39380,27828
"1704",109133,27828
"1705",154100,27828
"1706",116138,27828
"1707",353244,27828
"1708",82242,27828
"1709",329980,27828
"1710",54342,27828
"1711",125933,27828
"1712",184456,27828
"1713",106679,27828
"1714",304857,27828
"1715",218490,27828
"1716",66634,27828
"1717",673764,27828
"1718",28186,27828
"1719",137547,27828
"1720",295566,25236
"1721",165001,25236
"1722",191776,25236
"1723",261929,25236
"1724",398626,25236
"1725",270059,25236
"1726",208802,25236
"1727",190406,25236
"1728",170154,25236
"1729",112497,25236
"1730",97883,25236
"1731",111177,25124
"1732",183213,25124
"1733",224472,25124
"1734",52052,25124
"1735",32423,22040
"1736",231559,20051
"1737",198766,20051
"1738",167501,20051
"1739",132832,20051
"1740",227796,20051
"1741",120707,20051
"1742",195161,20051
"1743",87372,20051
"1744",193666,20051
"1745",154171,20051
"1746",146645,20051
"1747",118725,20051
"1748",36956,20051
"1749",106143,20051
"1750",169804,20051
"1751",129188,20051
"1752",36311,20051
"1753",133736,20051
"1754",242095,20051
"1755",228075,20051
"1756",422149,20051
"1757",171564,20051
"1758",195868,20051
"1759",84979,20051
"1760",118119,20051
"1761",199949,20051
"1762",240150,20051
"1763",117236,20051
"1764",76641,20051
"1765",58213,20051
"1766",174486,20051
"1767",148003,20051
"1768",431426,20051
"1769",113323,20051
"1770",162945,20051
"1771",191380,20051
"1772",182581,20051
"1773",97082,18481
"1774",148690,18481
"1775",129879,15831
"1776",411007,15831
"1777",103315,15831
"1778",224984,15831
"1779",182862,15831
"1780",199136,15831
"1781",198282,15024
"1782",210563,15024
"1783",425161,15024
"1784",188386,15024
"1785",91039,15024
"1786",99146,15024
"1787",102388,15024
"1788",154374,15024
"1789",175697,15024
"1790",202027,15024
"1791",329980,15024
"1792",123011,15024
"1793",354573,15024
"1794",99185,15024
"1795",229465,15024
"1796",370119,15024
"1797",156877,15024
"1798",179436,15024
"1799",167990,15024
"1800",98361,15024
"1801",147876,15024
"1802",126754,15024
"1803",120277,15024
"1804",281590,15024
"1805",134960,15024
"1806",79331,15024
"1807",147629,15024
"1808",119253,15024
"1809",174056,15024
"1810",198282,15024
"1811",82521,15024
"1812",211804,15024
"1813",319371,15024
"1814",194426,15024
"1815",122742,15024
"1816",172654,15024
"1817",376455,15024
"1818",145409,15024
"1819",198316,15024
"1820",225334,15024
"1821",151267,15024
"1822",293196,15024
"1823",44368,15024
"1824",338816,15024
"1825",214169,15024
"1826",30497,15024
"1827",291518,15024
"1828",362654,15024
"1829",22743,15024
"1830",191807,15024
"1831",126569,15024
"1832",312667,15024
"1833",186824,15024
"1834",114758,15024
"1835",199720,15024
"1836",100506,15024
"1837",233825,15024
"1838",424079,15024
"1839",148015,15024
"1840",124973,15024
"1841",93664,15024
"1842",173175,15024
"1843",155659,15024
"1844",65087,15024
"1845",117849,15024
"1846",207668,15024
"1847",127315,15024
"1848",85548,15024
"1849",56701,15024
"1850",381153,15024
"1851",109766,15024
"1852",170871,15024
"1853",99357,15024
"1854",261382,15024
"1855",157240,15024
"1856",168109,15024
"1857",280167,15024
"1858",173754,15024
"1859",303051,15024
"1860",116878,15024
"1861",179668,15024
"1862",176839,15024
"1863",360096,15024
"1864",198759,15024
"1865",145409,15024
"1866",306233,15024
"1867",149210,15024
"1868",219021,15024
"1869",332355,15024
"1870",173783,15024
"1871",61778,15024
"1872",137940,15024
"1873",108140,15024
"1874",328216,15024
"1875",187098,15024
"1876",151580,15024
"1877",154950,15024
"1878",193042,15024
"1879",120429,15024
"1880",229029,15024
"1881",200453,15024
"1882",70995,15024
"1883",186934,15024
"1884",167531,15024
"1885",34832,15024
"1886",35166,15024
"1887",352005,15024
"1888",205100,15024
"1889",199381,15024
"1890",282023,15024
"1891",271571,15024
"1892",213945,15024
"1893",187215,15024
"1894",259377,15024
"1895",167793,15024
"1896",237943,15024
"1897",135803,15024
"1898",340234,15024
"1899",226902,15024
"1900",121998,15024
"1901",198237,15024
"1902",78530,15024
"1903",43952,15024
"1904",43348,15024
"1905",254211,15024
"1906",321990,15024
"1907",144949,15024
"1908",137076,15024
"1909",194726,15024
"1910",89041,15024
"1911",409604,15024
"1912",139734,15024
"1913",30244,15024
"1914",340917,15024
"1915",201263,15024
"1916",116825,15024
"1917",101593,15024
"1918",70282,15024
"1919",103344,15024
"1920",336513,15024
"1921",24763,15024
"1922",38950,15024
"1923",199067,15024
"1924",391585,15024
"1925",205803,15024
"1926",182460,15024
"1927",267717,15024
"1928",330087,15024
"1929",88909,15024
"1930",343476,15024
"1931",182926,15024
"1932",109912,15024
"1933",376133,15024
"1934",142494,15024
"1935",184112,15024
"1936",77146,15024
"1937",322143,15024
"1938",182437,15024
"1939",90363,15024
"1940",101452,15024
"1941",338620,15024
"1942",149700,15024
"1943",153484,15024
"1944",162741,15024
"1945",102308,15024
"1946",81232,15024
"1947",33983,15024
"1948",194995,15024
"1949",42900,15024
"1950",166662,15024
"1951",170262,15024
"1952",127728,15024
"1953",212954,15024
"1954",221672,15024
"1955",198664,15024
"1956",109190,15024
"1957",252518,15024
"1958",165922,15024
"1959",123053,15024
"1960",31359,15024
"1961",98975,15024
"1962",119684,15024
"1963",181762,15024
"1964",150755,15024
"1965",345789,15024
"1966",102569,15024
"1967",119359,15024
"1968",359001,15024
"1969",393715,15024
"1970",366089,15024
"1971",61885,15024
"1972",121124,15024
"1973",169982,15024
"1974",506329,15024
"1975",182541,15024
"1976",323798,15024
"1977",130126,15024
"1978",189956,15024
"1979",266860,15024
"1980",188291,15024
"1981",99604,15024
"1982",204447,15024
"1983",114758,15024
"1984",92968,15024
"1985",198873,15024
"1986",148138,15024
"1987",355320,15024
"1988",89922,15024
"1989",138852,15024
"1990",129432,15024
"1991",145409,15024
"1992",64631,15024
"1993",186303,15024
"1994",172479,15024
"1995",147707,15024
"1996",148171,15024
"1997",196385,15024
"1998",191429,15024
"1999",58359,15024
"2000",89041,15024
"2001",186183,15024
"2002",191277,15024
"2003",164198,15024
"2004",167725,15024
"2005",283602,15024
"2006",203488,15024
"2007",200790,15024
"2008",20956,15024
"2009",141858,15024
"2010",148995,15024
"2011",43764,15024
"2012",181307,15024
"2013",271346,15024
"2014",174395,15024
"2015",146477,15024
"2016",357679,15024
"2017",306156,15024
"2018",42298,15024
"2019",375452,15024
"2020",98361,15024
"2021",98211,15024
"2022",215620,15024
"2023",296991,15024
"2024",390368,15024
"2025",447066,15024
"2026",200042,15024
"2027",352465,15024
"2028",309033,15024
"2029",284329,15024
"2030",312372,15024
"2031",305850,15024
"2032",277488,15024
"2033",273575,15024
"2034",237293,15024
"2035",176814,15024
"2036",133336,15024
"2037",187720,15024
"2038",54190,15024
"2039",134793,15024
"2040",121124,15024
"2041",236021,15024
"2042",190044,15024
"2043",120781,15024
"2044",215404,15024
"2045",117312,15024
"2046",234286,15024
"2047",283676,15024
"2048",102308,15024
"2049",210364,15024
"2050",219718,15024
"2051",104501,15024
"2052",100029,15024
"2053",109856,15024
"2054",248841,15024
"2055",117158,15024
"2056",110171,15024
"2057",212894,15024
"2058",354037,15024
"2059",149700,15024
"2060",182926,15024
"2061",381965,15024
"2062",222596,15024
"2063",388594,15024
"2064",183273,15024
"2065",102628,15024
"2066",227065,15024
"2067",171926,15024
"2068",96660,15024
"2069",93997,15024
"2070",38312,15024
"2071",285294,15024
"2072",182187,15024
"2073",207277,15024
"2074",187560,15024
"2075",114591,15024
"2076",126132,15024
"2077",383493,15024
"2078",153132,15024
"2079",287008,15024
"2080",136986,15024
"2081",127728,15024
"2082",177437,15024
"2083",145166,15024
"2084",19899,15024
"2085",367984,15024
"2086",172538,15024
"2087",264052,15024
"2088",73134,15024
"2089",588003,15024
"2090",197886,15024
"2091",121124,15024
"2092",58683,15024
"2093",175071,15024
"2094",180599,15024
"2095",192779,15024
"2096",30457,15024
"2097",130126,15024
"2098",86067,15024
"2099",187370,15024
"2100",177154,15024
"2101",36480,15024
"2102",244087,15024
"2103",392668,15024
"2104",25005,15024
"2105",320124,15024
"2106",333651,15024
"2107",199847,15024
"2108",110426,15024
"2109",119287,15024
"2110",747719,15024
"2111",294009,15024
"2112",359696,15024
"2113",122390,15024
"2114",338260,15024
"2115",181307,15024
"2116",153132,15024
"2117",287306,15024
"2118",201723,15024
"2119",341051,15024
"2120",176063,15024
"2121",174242,15024
"2122",250821,15024
"2123",242391,15024
"2124",223206,15024
"2125",122215,15024
"2126",121521,15024
"2127",287927,15024
"2128",214627,15020
"2129",99736,15020
"2130",150061,15020
"2131",195343,15020
"2132",139180,15020
"2133",343591,14344
"2134",220066,14344
"2135",340917,14344
"2136",543922,14344
"2137",538443,14344
"2138",221722,14344
"2139",106957,14344
"2140",171924,14344
"2141",170525,14344
"2142",274562,14344
"2143",174924,14344
"2144",149049,14344
"2145",252897,14344
"2146",108945,14344
"2147",127306,14344
"2148",217349,14344
"2149",157612,14344
"2150",233955,14344
"2151",288992,14344
"2152",337039,14344
"2153",234213,14344
"2154",452640,14344
"2155",146567,14344
"2156",152461,14344
"2157",176037,14344
"2158",147110,14344
"2159",45781,14084
"2160",56795,14084
"2161",151408,14084
"2162",75227,14084
"2163",163083,14084
"2164",125159,14084
"2165",218550,14084
"2166",297449,14084
"2167",170230,14084
"2168",345122,14084
"2169",196501,14084
"2170",150560,14084
"2171",34335,14084
"2172",295067,14084
"2173",328606,14084
"2174",125550,14084
"2175",111499,14084
"2176",164526,14084
"2177",155233,14084
"2178",105794,14084
"2179",160261,14084
"2180",140569,14084
"2181",72630,14084
"2182",153536,14084
"2183",436861,14084
"2184",42924,14084
"2185",168981,14084
"2186",175935,14084
"2187",175653,14084
"2188",319122,14084
"2189",107597,14084
"2190",178623,14084
"2191",82576,14084
"2192",347960,14084
"2193",160187,14084
"2194",202056,14084
"2195",98642,14084
"2196",38472,14084
"2197",110396,14084
"2198",167990,14084
"2199",72998,14084
"2200",121956,13550
"2201",283602,13550
"2202",188069,13550
"2203",493034,13550
"2204",116493,13550
"2205",164488,13550
"2206",100345,13550
"2207",252752,13550
"2208",201769,13550
"2209",158162,13550
"2210",175360,13550
"2211",95885,13550
"2212",133861,13550
"2213",105936,13550
"2214",192443,13550
"2215",347166,13550
"2216",229967,13550
"2217",191227,13550
"2218",186454,13550
"2219",368115,13550
"2220",209867,13550
"2221",124680,13550
"2222",159442,13550
"2223",141807,13550
"2224",589809,13550
"2225",388998,13550
"2226",281739,13550
"2227",242580,11678
"2228",182395,11678
"2229",143437,10605
"2230",350498,10605
"2231",298249,10605
"2232",29020,10605
"2233",279980,10605
"2234",197816,10605
"2235",249043,10605
"2236",254834,10605
"2237",139960,10605
"2238",349910,10605
"2239",182131,10605
"2240",217892,10605
"2241",82388,10566
"2242",155981,10566
"2243",108097,10566
"2244",292639,10566
"2245",379819,10566
"2246",257557,10566
"2247",128715,10520
"2248",163215,10520
"2249",67716,10520
"2250",159910,10520
"2251",154430,10520
"2252",278230,10520
"2253",164526,10520
"2254",205707,10520
"2255",208785,10520
"2256",361888,10520
"2257",89028,10520
"2258",177240,10520
"2259",179117,10520
"2260",255941,10520
"2261",112200,10520
"2262",87905,10520
"2263",209544,10520
"2264",203761,10520
"2265",103344,10520
"2266",119793,10520
"2267",54202,10520
"2268",145333,10520
"2269",216691,10520
"2270",317378,10520
"2271",378460,10520
"2272",102476,10520
"2273",128730,10520
"2274",287988,10520
"2275",210736,10520
"2276",225516,10520
"2277",207937,10520
"2278",242700,10520
"2279",236746,10520
"2280",279580,10520
"2281",356823,10520
"2282",426431,10520
"2283",404023,10520
"2284",186386,10520
"2285",167336,10520
"2286",113443,10520
"2287",33300,10520
"2288",132704,10520
"2289",207066,10520
"2290",238959,9562
"2291",143828,9562
"2292",420054,9562
"2293",126701,9562
"2294",118474,9386
"2295",182378,9386
"2296",193216,9386
"2297",46786,9386
"2298",28678,9386
"2299",33608,9386
"2300",175491,9386
"2301",35303,9386
"2302",264095,9386
"2303",385242,9386
"2304",101104,9386
"2305",301383,9386
"2306",73559,9386
"2307",204645,9386
"2308",37203,9386
"2309",141742,9386
"2310",191380,9386
"2311",221943,9386
"2312",185039,9386
"2313",197080,9386
"2314",128348,9386
"2315",334224,9386
"2316",341204,8614
"2317",339671,8614
"2318",122999,8614
"2319",367237,8614
"2320",315776,8614
"2321",269329,8614
"2322",185520,8614
"2323",158352,8614
"2324",195532,8614
"2325",225399,8614
"2326",78870,8614
"2327",183892,8614
"2328",339863,8614
"2329",117583,8614
"2330",122246,8614
"2331",96483,8614
"2332",287031,8614
"2333",174824,8614
"2334",209899,8614
"2335",191841,8614
"2336",117381,8614
"2337",251675,8614
"2338",104461,8614
"2339",238381,8614
"2340",90881,8614
"2341",159938,8614
"2342",133696,8614
"2343",197012,8614
"2344",275859,8614
"2345",178815,8614
"2346",151584,8614
"2347",125019,8614
"2348",111625,8614
"2349",236436,8614
"2350",188856,8614
"2351",154641,8614
"2352",1033222,8614
"2353",331651,8614
"2354",469572,8614
"2355",290660,8614
"2356",176893,8614
"2357",364548,8614
"2358",120131,8614
"2359",247880,8614
"2360",112763,8614
"2361",182898,8614
"2362",180599,8614
"2363",296253,8614
"2364",122127,8614
"2365",243190,8614
"2366",109351,8614
"2367",158291,8614
"2368",225231,8614
"2369",60940,8614
"2370",140219,8614
"2371",105252,7978
"2372",222810,7896
"2373",88638,7896
"2374",190661,7896
"2375",317660,7688
"2376",146268,7688
"2377",98101,7688
"2378",196232,7688
"2379",168387,7688
"2380",197422,7688
"2381",356089,7688
"2382",183800,7688
"2383",167005,7688
"2384",243631,7688
"2385",199765,7688
"2386",192945,7688
"2387",134768,7688
"2388",43711,7688
"2389",193882,7688
"2390",243190,7688
"2391",197553,7688
"2392",149784,7688
"2393",282604,7688
"2394",153132,7688
"2395",105582,7688
"2396",203408,7688
"2397",213140,7688
"2398",146326,7688
"2399",155489,7688
"2400",236391,7688
"2401",128170,7688
"2402",186359,7688
"2403",115433,7688
"2404",119545,7688
"2405",317733,7688
"2406",352094,7688
"2407",186172,7688
"2408",192779,7688
"2409",111398,7688
"2410",50048,7688
"2411",154236,7688
"2412",617021,7688
"2413",174325,7688
"2414",274222,7688
"2415",183898,7688
"2416",156623,7688
"2417",37302,7688
"2418",43959,7688
"2419",95047,7688
"2420",108947,7688
"2421",67339,7688
"2422",189462,7688
"2423",20333,7688
"2424",27305,7688
"2425",88564,7688
"2426",151504,7688
"2427",34104,7688
"2428",164113,7688
"2429",172618,7688
"2430",165667,7688
"2431",56482,7688
"2432",236586,7688
"2433",194404,7688
"2434",175127,7688
"2435",346975,7688
"2436",33658,7688
"2437",185394,7688
"2438",85319,7688
"2439",172479,7688
"2440",152909,7688
"2441",123681,7688
"2442",222311,7688
"2443",289364,7688
"2444",134737,7688
"2445",238342,7688
"2446",230292,7688
"2447",275223,7688
"2448",253060,7688
"2449",29702,7688
"2450",186934,7688
"2451",205288,7688
"2452",132026,7688
"2453",179673,7688
"2454",193172,7688
"2455",290660,7688
"2456",173730,7688
"2457",585203,7688
"2458",218490,7688
"2459",84278,7688
"2460",242460,7688
"2461",165468,7688
"2462",44780,7688
"2463",607848,7688
"2464",187847,7688
"2465",162442,7688
"2466",215862,7688
"2467",349910,7688
"2468",93225,7688
"2469",145714,7688
"2470",237525,7688
"2471",114459,7688
"2472",20507,7688
"2473",403467,7688
"2474",151584,7688
"2475",208711,7688
"2476",180246,7688
"2477",61040,7688
"2478",161662,7688
"2479",311551,7688
"2480",183923,7688
"2481",184169,7688
"2482",178319,7688
"2483",99935,7688
"2484",223594,7688
"2485",169023,7688
"2486",57924,7688
"2487",202027,7688
"2488",30219,7688
"2489",121836,7688
"2490",27243,7688
"2491",202733,7688
"2492",192337,7688
"2493",423222,7688
"2494",191814,7688
"2495",123436,7688
"2496",43819,7688
"2497",154728,7688
"2498",182313,7688
"2499",96460,7688
"2500",325353,7688
"2501",198096,7688
"2502",339905,7688
"2503",221059,7688
"2504",141409,7688
"2505",230684,7688
"2506",258049,7688
"2507",207022,7688
"2508",241935,7688
"2509",84298,7688
"2510",165827,7688
"2511",87556,7688
"2512",341762,7688
"2513",174717,7688
"2514",116358,7688
"2515",125933,7688
"2516",155664,7688
"2517",352834,7688
"2518",249322,7688
"2519",384236,7688
"2520",219266,7688
"2521",163725,7688
"2522",99126,7688
"2523",122612,7688
"2524",139347,7688
"2525",195394,7688
"2526",166545,7688
"2527",148431,7688
"2528",548256,7688
"2529",222289,7688
"2530",318280,7688
"2531",197240,7688
"2532",220821,7688
"2533",113806,7688
"2534",241998,7688
"2535",155659,7688
"2536",56651,7688
"2537",98012,7688
"2538",155930,7688
"2539",110426,7688
"2540",251120,7688
"2541",181091,7688
"2542",145419,7688
"2543",87205,7688
"2544",302708,7688
"2545",37232,7688
"2546",124792,7688
"2547",270228,7688
"2548",68898,7688
"2549",183151,7688
"2550",110171,7688
"2551",173476,7688
"2552",202027,7688
"2553",177027,7688
"2554",154374,7688
"2555",185407,7688
"2556",58880,7688
"2557",48358,7688
"2558",163287,7688
"2559",198096,7688
"2560",287647,7688
"2561",117299,7688
"2562",155659,7688
"2563",160173,7688
"2564",184117,7688
"2565",172281,7688
"2566",168524,7688
"2567",61474,7688
"2568",275094,7688
"2569",219141,7688
"2570",20795,7688
"2571",304570,7688
"2572",178948,7688
"2573",103925,7688
"2574",19302,7688
"2575",303918,7688
"2576",75313,7688
"2577",188303,7688
"2578",274683,7688
"2579",196307,7688
"2580",210827,7688
"2581",52781,7688
"2582",145419,7688
"2583",171589,7688
"2584",159755,7688
"2585",231495,7688
"2586",278322,7688
"2587",135339,7688
"2588",149909,7688
"2589",244473,7688
"2590",197332,7688
"2591",147206,7688
"2592",94559,7688
"2593",83610,7688
"2594",289572,7688
"2595",138975,7688
"2596",176240,7688
"2597",325971,7688
"2598",284303,7688
"2599",173050,7688
"2600",511068,7688
"2601",103323,7688
"2602",24266,7688
"2603",167497,7688
"2604",156229,7688
"2605",276559,7688
"2606",86648,7688
"2607",75993,7688
"2608",27539,7688
"2609",253006,7688
"2610",159822,7688
"2611",315984,7688
"2612",223433,7688
"2613",121874,7688
"2614",119904,7688
"2615",262688,7688
"2616",102828,7688
"2617",126592,7688
"2618",191722,7688
"2619",109015,7688
"2620",100451,7688
"2621",159589,7688
"2622",172333,7688
"2623",180239,7688
"2624",138611,7688
"2625",154076,7688
"2626",245372,7688
"2627",77689,7688
"2628",22211,7688
"2629",215990,7688
"2630",166634,7688
"2631",223752,7688
"2632",52291,7688
"2633",261929,7688
"2634",29859,7688
"2635",154342,7688
"2636",363630,7688
"2637",115305,7688
"2638",64922,7688
"2639",177905,7688
"2640",478346,7688
"2641",176335,7688
"2642",330174,7688
"2643",242521,7688
"2644",125499,7688
"2645",252079,7688
"2646",103986,7688
"2647",198841,7688
